student_id,method,theta,true_score,score,items,group_theta,group_score
142,RB-NoPrior,-0.10730214400422888,51.83956097761405,67.19538572458544,20,Sedang,Tinggi
143,CAT-EAP,0.4477169258102776,63.308016228496825,70.34282243595393,20,Tinggi,Tinggi
143,CAT-MLE,0.4477169258102776,63.308016228496825,75.95533067172583,25,Tinggi,Sangat Tinggi
143,RB-Prior,0.4477169258102776,63.308016228496825,58.21036106750392,40,Tinggi,Tinggi
143,RB-NoPrior,0.4477169258102776,63.308016228496825,56.17667356797793,40,Tinggi,Sedang
144,CAT-EAP,-1.5708761520684993,23.174530143149752,29.786193712220406,21,Sangat Rendah,Sangat Rendah
144,CAT-MLE,-1.5708761520684993,23.174530143149752,21.803714640151203,23,Sangat Rendah,Sangat Rendah
144,RB-Prior,-1.5708761520684993,23.174530143149752,33.642224012892825,40,Sangat Rendah,Sangat Rendah
144,RB-NoPrior,-1.5708761520684993,23.174530143149752,45.56772908366532,32,Sangat Rendah,Sangat Rendah
145,CAT-EAP,-1.1267674689098053,31.02529087763351,35.520870837417675,20,Sangat Rendah,Sangat Rendah
145,CAT-MLE,-1.1267674689098053,31.02529087763351,30.12563008161389,20,Sangat Rendah,Sangat Rendah
145,RB-Prior,-1.1267674689098053,31.02529087763351,48.21428571428571,36,Sangat Rendah,Rendah
145,RB-NoPrior,-1.1267674689098053,31.02529087763351,46.326372776488796,40,Sangat Rendah,Sangat Rendah
146,CAT-EAP,-1.1939250063990554,29.76846104647471,41.11293399591308,21,Sangat Rendah,Rendah
146,CAT-MLE,-1.1939250063990554,29.76846104647471,27.071552881447374,21,Sangat Rendah,Sangat Rendah
146,RB-Prior,-1.1939250063990554,29.76846104647471,42.99714169048591,35,Sangat Rendah,Sangat Rendah
146,RB-NoPrior,-1.1939250063990554,29.76846104647471,43.410526315789475,37,Sangat Rendah,Sangat Rendah
147,CAT-EAP,0.14294309476370676,57.081499743583166,59.441709419276876,20,Sedang,Sedang
147,CAT-MLE,0.14294309476370676,57.081499743583166,62.89482403940657,20,Sedang,Tinggi
147,RB-Prior,0.14294309476370676,57.081499743583166,57.17908082408875,40,Sedang,Tinggi
147,RB-NoPrior,0.14294309476370676,57.081499743583166,54.46591323368576,38,Sedang,Sedang
148,CAT-EAP,1.732514999485092,84.72733173422418,78.97734963847779,20,Sangat Tinggi,Sangat Tinggi
148,CAT-MLE,1.732514999485092,84.72733173422418,91.5565709356997,29,Sangat Tinggi,Sangat Tinggi
148,RB-Prior,1.732514999485092,84.72733173422418,93.09392265193371,20,Sangat Tinggi,Sangat Tinggi
148,RB-NoPrior,1.732514999485092,84.72733173422418,93.20388349514562,20,Sangat Tinggi,Sangat Tinggi
149,CAT-EAP,2.2313001461926323,90.03502877369624,92.80759953385387,33,Sangat Tinggi,Sangat Tinggi
149,CAT-MLE,2.2313001461926323,90.03502877369624,91.2415500576784,28,Sangat Tinggi,Sangat Tinggi
149,RB-Prior,2.2313001461926323,90.03502877369624,80.35198318886262,40,Sangat Tinggi,Sangat Tinggi
149,RB-NoPrior,2.2313001461926323,90.03502877369624,94.77561955793702,20,Sangat Tinggi,Sangat Tinggi
150,CAT-EAP,0.6380511014407572,67.04940386008595,74.12463303189193,20,Tinggi,Sangat Tinggi
150,CAT-MLE,0.6380511014407572,67.04940386008595,69.6080329668101,20,Tinggi,Tinggi
150,RB-Prior,0.6380511014407572,67.04940386008595,60.43567853988815,40,Tinggi,Sangat Tinggi
150,RB-NoPrior,0.6380511014407572,67.04940386008595,77.19419488597097,20,Tinggi,Sangat Tinggi
151,CAT-EAP,0.5008444749444569,64.36589515072886,59.194909349577465,20,Tinggi,Sedang
151,CAT-MLE,0.5008444749444569,64.36589515072886,58.91414171411948,20,Tinggi,Sedang
151,RB-Prior,0.5008444749444569,64.36589515072886,67.57078986587184,40,Tinggi,Sangat Tinggi
151,RB-NoPrior,0.5008444749444569,64.36589515072886,78.22931785195938,20,Tinggi,Sangat Tinggi
152,CAT-EAP,-1.801057734152739,19.592060161936324,14.46695564612194,21,Sangat Rendah,Sangat Rendah
152,CAT-MLE,-1.801057734152739,19.592060161936324,15.426885552543318,25,Sangat Rendah,Sangat Rendah
152,RB-Prior,-1.801057734152739,19.592060161936324,46.74887892376681,25,Sangat Rendah,Sangat Rendah
152,RB-NoPrior,-1.801057734152739,19.592060161936324,41.48543290931471,40,Sangat Rendah,Sangat Rendah
153,CAT-EAP,-0.5426737997340217,42.6941552483512,46.058720587108866,20,Rendah,Rendah
153,CAT-MLE,-0.5426737997340217,42.6941552483512,33.57549237423933,21,Rendah,Sangat Rendah
153,RB-Prior,-0.5426737997340217,42.6941552483512,54.551870148200415,37,Rendah,Sedang
153,RB-NoPrior,-0.5426737997340217,42.6941552483512,49.142022635998536,40,Rendah,Rendah
154,CAT-EAP,-0.7877837519082389,37.66477668829087,41.40738593603135,20,Rendah,Rendah
154,CAT-MLE,-0.7877837519082389,37.66477668829087,30.260715287067292,20,Rendah,Sangat Rendah
154,RB-Prior,-0.7877837519082389,37.66477668829087,45.984922976073435,40,Rendah,Sangat Rendah
154,RB-NoPrior,-0.7877837519082389,37.66477668829087,49.01218999579654,37,Rendah,Rendah
155,CAT-EAP,-0.620847598251116,41.074973741939466,41.562277544870966,20,Rendah,Rendah
155,CAT-MLE,-0.620847598251116,41.074973741939466,53.15704487005423,20,Rendah,Sedang
155,RB-Prior,-0.620847598251116,41.074973741939466,46.06141522029373,40,Rendah,Sangat Rendah
155,RB-NoPrior,-0.620847598251116,41.074973741939466,53.70733621027856,40,Rendah,Sedang
156,CAT-EAP,-0.1681438185847896,50.55739738090299,53.36819376179317,20,Sedang,Sedang
156,CAT-MLE,-0.1681438185847896,50.55739738090299,42.75385670495411,20,Sedang,Rendah
156,RB-Prior,-0.1681438185847896,50.55739738090299,46.314325452016696,40,Sedang,Sangat Rendah
156,RB-NoPrior,-0.1681438185847896,50.55739738090299,59.10112359550561,20,Sedang,Sedang
157,CAT-EAP,-0.47209057769712737,44.16542494913301,50.16036899313381,20,Rendah,Sedang
157,CAT-MLE,-0.47209057769712737,44.16542494913301,39.10208856036275,20,Rendah,Rendah
157,RB-Prior,-0.47209057769712737,44.16542494913301,53.24528301886794,36,Rendah,Sedang
157,RB-NoPrior,-0.47209057769712737,44.16542494913301,57.310800881704616,20,Rendah,Sedang
158,CAT-EAP,-1.9792998103757877,17.075518469057574,11.735091535134998,24,Sangat Rendah,Sangat Rendah
158,CAT-MLE,-1.9792998103757877,17.075518469057574,15.46508855125298,30,Sangat Rendah,Sangat Rendah
158,RB-Prior,-1.9792998103757877,17.075518469057574,42.73743016759777,27,Sangat Rendah,Sangat Rendah
158,RB-NoPrior,-1.9792998103757877,17.075518469057574,38.57824013870826,40,Sangat Rendah,Sangat Rendah
159,CAT-EAP,0.7479102561175338,69.14098477976248,68.37524340730474,20,Tinggi,Tinggi
159,CAT-MLE,0.7479102561175338,69.14098477976248,66.36804480620528,20,Tinggi,Tinggi
159,RB-Prior,0.7479102561175338,69.14098477976248,58.65476569971309,40,Tinggi,Tinggi
159,RB-NoPrior,0.7479102561175338,69.14098477976248,53.9225762247345,40,Tinggi,Sedang
160,CAT-EAP,-1.0727430257398065,32.05192266617522,37.960365092517755,20,Sangat Rendah,Sangat Rendah
160,CAT-MLE,-1.0727430257398065,32.05192266617522,24.002914737808943,22,Sangat Rendah,Sangat Rendah
160,RB-Prior,-1.0727430257398065,32.05192266617522,47.81931464174455,26,Sangat Rendah,Rendah
160,RB-NoPrior,-1.0727430257398065,32.05192266617522,48.940964398377645,33,Sangat Rendah,Rendah
161,CAT-EAP,0.23924686411114954,59.0736068155885,44.51496485917267,20,Sedang,Rendah
161,CAT-MLE,0.23924686411114954,59.0736068155885,50.96370911153916,20,Sedang,Sedang
161,RB-Prior,0.23924686411114954,59.0736068155885,52.2332506203474,40,Sedang,Sedang
161,RB-NoPrior,0.23924686411114954,59.0736068155885,55.039833737443715,40,Sedang,Sedang
162,CAT-EAP,2.0740826697499735,88.55191452384678,81.7690843493447,21,Sangat Tinggi,Sangat Tinggi
162,CAT-MLE,2.0740826697499735,88.55191452384678,87.20182468310648,32,Sangat Tinggi,Sangat Tinggi
162,RB-Prior,2.0740826697499735,88.55191452384678,75.19610494995942,40,Sangat Tinggi,Sangat Tinggi
162,RB-NoPrior,2.0740826697499735,88.55191452384678,83.39006126616746,20,Sangat Tinggi,Sangat Tinggi
163,CAT-EAP,-0.9193845915864234,35.034818906486805,43.60285099615307,20,Sangat Rendah,Rendah
163,CAT-MLE,-0.9193845915864234,35.034818906486805,39.64477851173021,20,Sangat Rendah,Rendah
163,RB-Prior,-0.9193845915864234,35.034818906486805,49.67409948542025,40,Sangat Rendah,Rendah
163,RB-NoPrior,-0.9193845915864234,35.034818906486805,52.43594370263443,40,Sangat Rendah,Rendah
164,CAT-EAP,-2.5302875227463297,10.767689185590209,9.622078210532619,27,Sangat Rendah,Sangat Rendah
164,CAT-MLE,-2.5302875227463297,10.767689185590209,12.958333733728274,30,Sangat Rendah,Sangat Rendah
164,RB-Prior,-2.5302875227463297,10.767689185590209,19.278096800656265,39,Sangat Rendah,Sangat Rendah
164,RB-NoPrior,-2.5302875227463297,10.767689185590209,29.27927927927927,40,Sangat Rendah,Sangat Rendah
165,CAT-EAP,-0.2860042218801108,48.07279885317303,59.97736364316195,20,Rendah,Tinggi
165,CAT-MLE,-0.2860042218801108,48.07279885317303,48.48466251509684,20,Rendah,Sedang
165,RB-Prior,-0.2860042218801108,48.07279885317303,53.60469127285271,40,Rendah,Sedang
165,RB-NoPrior,-0.2860042218801108,48.07279885317303,58.81040892193308,20,Rendah,Sedang
166,CAT-EAP,1.100959634998571,75.44445858422482,76.4530987294579,20,Sangat Tinggi,Sangat Tinggi
166,CAT-MLE,1.100959634998571,75.44445858422482,77.10130425254653,22,Sangat Tinggi,Sangat Tinggi
166,RB-Prior,1.100959634998571,75.44445858422482,61.39450648958647,40,Sangat Tinggi,Sangat Tinggi
166,RB-NoPrior,1.100959634998571,75.44445858422482,83.41601700921333,20,Sangat Tinggi,Sangat Tinggi
167,CAT-EAP,1.9583474542205939,87.35022463715228,83.56292515130323,20,Sangat Tinggi,Sangat Tinggi
167,CAT-MLE,1.9583474542205939,87.35022463715228,87.05755529905616,34,Sangat Tinggi,Sangat Tinggi
167,RB-Prior,1.9583474542205939,87.35022463715228,70.27027027027027,40,Sangat Tinggi,Sangat Tinggi
167,RB-NoPrior,1.9583474542205939,87.35022463715228,87.12871287128712,20,Sangat Tinggi,Sangat Tinggi
168,CAT-EAP,-1.2295495944524168,29.110926262262172,30.8653585720205,20,Sangat Rendah,Sangat Rendah
168,CAT-MLE,-1.2295495944524168,29.110926262262172,25.087451267825134,21,Sangat Rendah,Sangat Rendah
168,RB-Prior,-1.2295495944524168,29.110926262262172,45.42347132548425,38,Sangat Rendah,Sangat Rendah
168,RB-NoPrior,-1.2295495944524168,29.110926262262172,40.85173501577286,40,Sangat Rendah,Sangat Rendah
169,CAT-EAP,0.4966992232365217,64.2837086021973,66.12939263804138,20,Tinggi,Tinggi
169,CAT-MLE,0.4966992232365217,64.2837086021973,69.66103962145723,20,Tinggi,Tinggi
169,RB-Prior,0.4966992232365217,64.2837086021973,56.71597633136096,40,Tinggi,Tinggi
169,RB-NoPrior,0.4966992232365217,64.2837086021973,72.9181245626312,20,Tinggi,Tinggi
170,CAT-EAP,-0.46531045678005334,44.307147287080205,43.28365780263884,20,Rendah,Rendah
170,CAT-MLE,-0.46531045678005334,44.307147287080205,48.0776488311945,20,Rendah,Rendah
170,RB-Prior,-0.46531045678005334,44.307147287080205,50.42444821731751,40,Rendah,Rendah
170,RB-NoPrior,-0.46531045678005334,44.307147287080205,50.892193308550205,40,Rendah,Rendah
171,CAT-EAP,-0.10594835430413566,51.86807410019987,47.91714920364488,20,Sedang,Rendah
171,CAT-MLE,-0.10594835430413566,51.86807410019987,50.97471805444249,20,Sedang,Sedang
171,RB-Prior,-0.10594835430413566,51.86807410019987,44.64811783960721,40,Sedang,Sangat Rendah
171,RB-NoPrior,-0.10594835430413566,51.86807410019987,68.0029695619896,20,Sedang,Tinggi
172,CAT-EAP,2.6443433470170348,93.17749580841047,93.27296690651042,38,Sangat Tinggi,Sangat Tinggi
172,CAT-MLE,2.6443433470170348,93.17749580841047,94.73910873027576,40,Sangat Tinggi,Sangat Tinggi
172,RB-Prior,2.6443433470170348,93.17749580841047,93.09392265193371,20,Sangat Tinggi,Sangat Tinggi
172,RB-NoPrior,2.6443433470170348,93.17749580841047,100.0,20,Sangat Tinggi,Sangat Tinggi
173,CAT-EAP,-1.5029703283951532,24.299243244544154,26.342857204732884,20,Sangat Rendah,Sangat Rendah
173,CAT-MLE,-1.5029703283951532,24.299243244544154,22.018646413456732,24,Sangat Rendah,Sangat Rendah
173,RB-Prior,-1.5029703283951532,24.299243244544154,46.00405679513181,36,Sangat Rendah,Sangat Rendah
173,RB-NoPrior,-1.5029703283951532,24.299243244544154,43.504901960784295,40,Sangat Rendah,Sangat Rendah
174,CAT-EAP,0.25373966149457344,59.37169414369997,62.72013164951158,20,Sedang,Tinggi
174,CAT-MLE,0.25373966149457344,59.37169414369997,48.35608378266788,20,Sedang,Rendah
174,RB-Prior,0.25373966149457344,59.37169414369997,54.22249922094111,40,Sedang,Sedang
174,RB-NoPrior,0.25373966149457344,59.37169414369997,54.50138504155124,40,Sedang,Sedang
175,CAT-EAP,0.4676931717654332,63.70692293918623,70.87514647853594,20,Tinggi,Sangat Tinggi
175,CAT-MLE,0.4676931717654332,63.70692293918623,61.746240029646195,20,Tinggi,Tinggi
175,RB-Prior,0.4676931717654332,63.70692293918623,51.42296368989204,39,Tinggi,Sedang
175,RB-NoPrior,0.4676931717654332,63.70692293918623,48.65047233468287,40,Tinggi,Rendah
176,CAT-EAP,1.0857863249393471,75.18827001064471,64.99770730917761,20,Sangat Tinggi,Tinggi
176,CAT-MLE,1.0857863249393471,75.18827001064471,71.41734724626787,20,Sangat Tinggi,Tinggi
176,RB-Prior,1.0857863249393471,75.18827001064471,57.12530712530714,40,Sangat Tinggi,Tinggi
176,RB-NoPrior,1.0857863249393471,75.18827001064471,74.81804949053857,20,Sangat Tinggi,Sangat Tinggi
177,CAT-EAP,0.09798315347089544,56.14556844837121,62.66873549362797,20,Sedang,Tinggi
177,CAT-MLE,0.09798315347089544,56.14556844837121,63.766827433097106,21,Sedang,Tinggi
177,RB-Prior,0.09798315347089544,56.14556844837121,50.307692307692314,40,Sedang,Rendah
177,RB-NoPrior,0.09798315347089544,56.14556844837121,50.805369127516784,40,Sedang,Rendah
178,CAT-EAP,0.3080505395041023,60.48426508887425,72.87911647364925,20,Tinggi,Sangat Tinggi
178,CAT-MLE,0.3080505395041023,60.48426508887425,63.329390177521205,21,Tinggi,Tinggi
178,RB-Prior,0.3080505395041023,60.48426508887425,56.74418604651162,40,Tinggi,Tinggi
178,RB-NoPrior,0.3080505395041023,60.48426508887425,58.92857142857142,40,Tinggi,Sedang
179,CAT-EAP,-0.3916485674217911,45.850554564670894,42.048495690827444,20,Rendah,Rendah
179,CAT-MLE,-0.3916485674217911,45.850554564670894,40.49146124273923,20,Rendah,Rendah
179,RB-Prior,-0.3916485674217911,45.850554564670894,50.53944706675659,40,Rendah,Rendah
179,RB-NoPrior,-0.3916485674217911,45.850554564670894,49.7697484945094,40,Rendah,Rendah
180,CAT-EAP,0.26912694124510733,59.68764147532638,58.77952606400293,20,Sedang,Sedang
180,CAT-MLE,0.26912694124510733,59.68764147532638,58.962941384830195,20,Sedang,Sedang
180,RB-Prior,0.26912694124510733,59.68764147532638,60.383286207979886,40,Sedang,Sangat Tinggi
180,RB-NoPrior,0.26912694124510733,59.68764147532638,55.32597078731743,40,Sedang,Sedang
181,CAT-EAP,-0.3431922754974105,46.86885570583756,35.8402815450445,20,Rendah,Sangat Rendah
181,CAT-MLE,-0.3431922754974105,46.86885570583756,51.896769677791376,20,Rendah,Sedang
181,RB-Prior,-0.3431922754974105,46.86885570583756,54.210028382213814,40,Rendah,Sedang
181,RB-NoPrior,-0.3431922754974105,46.86885570583756,58.858858858858866,20,Rendah,Sedang
182,CAT-EAP,0.6215718898560508,66.731082348395,60.756983336531135,20,Tinggi,Tinggi
182,CAT-MLE,0.6215718898560508,66.731082348395,65.47099600059236,21,Tinggi,Tinggi
182,RB-Prior,0.6215718898560508,66.731082348395,64.59450930893026,40,Tinggi,Sangat Tinggi
182,RB-NoPrior,0.6215718898560508,66.731082348395,62.747979426892,20,Tinggi,Tinggi
183,CAT-EAP,-0.36961033604363397,46.31343574138352,50.01251338299443,20,Rendah,Sedang
183,CAT-MLE,-0.36961033604363397,46.31343574138352,38.327747771497954,20,Rendah,Rendah
183,RB-Prior,-0.36961033604363397,46.31343574138352,51.15500502176098,40,Rendah,Rendah
183,RB-NoPrior,-0.36961033604363397,46.31343574138352,51.15749525616698,40,Rendah,Rendah
184,CAT-EAP,0.37710039390218647,61.88753172618946,57.94487539308714,20,Tinggi,Sedang
184,CAT-MLE,0.37710039390218647,61.88753172618946,67.12874250404293,21,Tinggi,Tinggi
184,RB-Prior,0.37710039390218647,61.88753172618946,53.97567820392891,39,Tinggi,Sedang
184,RB-NoPrior,0.37710039390218647,61.88753172618946,63.507462686567145,20,Tinggi,Tinggi
185,CAT-EAP,-0.029262813684978354,53.48133025143693,58.79780666574875,20,Sedang,Sedang
185,CAT-MLE,-0.029262813684978354,53.48133025143693,52.41020848865343,20,Sedang,Sedang
185,RB-Prior,-0.029262813684978354,53.48133025143693,55.19747235387046,40,Sedang,Tinggi
185,RB-NoPrior,-0.029262813684978354,53.48133025143693,39.24287856071965,40,Sedang,Sangat Rendah
186,CAT-EAP,1.1260502507721681,75.86495013149236,77.91517507017906,20,Sangat Tinggi,Sangat Tinggi
186,CAT-MLE,1.1260502507721681,75.86495013149236,67.99911246202488,20,Sangat Tinggi,Tinggi
186,RB-Prior,1.1260502507721681,75.86495013149236,66.17942103754656,40,Sangat Tinggi,Sangat Tinggi
186,RB-NoPrior,1.1260502507721681,75.86495013149236,76.96590118302018,20,Sangat Tinggi,Sangat Tinggi
187,CAT-EAP,-0.05139372358848624,53.01619129076228,51.93694626447056,20,Sedang,Sedang
187,CAT-MLE,-0.05139372358848624,53.01619129076228,48.32010964001762,20,Sedang,Rendah
187,RB-Prior,-0.05139372358848624,53.01619129076228,55.364372469635605,38,Sedang,Tinggi
187,RB-NoPrior,-0.05139372358848624,53.01619129076228,52.846364883401925,40,Sedang,Rendah
188,CAT-EAP,-1.7730324682068814,20.00857089566832,19.82309768824238,20,Sangat Rendah,Sangat Rendah
188,CAT-MLE,-1.7730324682068814,20.00857089566832,23.552776765027602,21,Sangat Rendah,Sangat Rendah
188,RB-Prior,-1.7730324682068814,20.00857089566832,47.68812330009067,32,Sangat Rendah,Rendah
188,RB-NoPrior,-1.7730324682068814,20.00857089566832,31.74335162515828,40,Sangat Rendah,Sangat Rendah
189,CAT-EAP,1.2619215007139917,78.07187919789266,74.53748101981078,20,Sangat Tinggi,Sangat Tinggi
189,CAT-MLE,1.2619215007139917,78.07187919789266,73.12982425443366,21,Sangat Tinggi,Sangat Tinggi
189,RB-Prior,1.2619215007139917,78.07187919789266,58.36008170411439,40,Sangat Tinggi,Tinggi
189,RB-NoPrior,1.2619215007139917,78.07187919789266,66.38167938931299,40,Sangat Tinggi,Tinggi
190,CAT-EAP,-0.9057323008626189,35.30486235239081,44.42329642635274,20,Sangat Rendah,Rendah
190,CAT-MLE,-0.9057323008626189,35.30486235239081,40.95398617398999,20,Sangat Rendah,Rendah
190,RB-Prior,-0.9057323008626189,35.30486235239081,51.87210769877999,32,Sangat Rendah,Sedang
190,RB-NoPrior,-0.9057323008626189,35.30486235239081,50.5110062893082,38,Sangat Rendah,Rendah
191,CAT-EAP,-0.6537663386488198,40.396960010466174,42.02844276202892,20,Rendah,Rendah
191,CAT-MLE,-0.6537663386488198,40.396960010466174,40.902394753306794,22,Rendah,Rendah
191,RB-Prior,-0.6537663386488198,40.396960010466174,51.98958720714018,38,Rendah,Sedang
191,RB-NoPrior,-0.6537663386488198,40.396960010466174,48.3622350674374,40,Rendah,Rendah
192,CAT-EAP,-0.5956612940434921,41.595321037390995,43.92797184356134,20,Rendah,Rendah
192,CAT-MLE,-0.5956612940434921,41.595321037390995,54.23846279096378,20,Rendah,Sedang
192,RB-Prior,-0.5956612940434921,41.595321037390995,48.62681744749596,40,Rendah,Rendah
192,RB-NoPrior,-0.5956612940434921,41.595321037390995,48.14233385661955,30,Rendah,Rendah
193,CAT-EAP,1.3744380931708173,79.80612874931066,87.96022975077449,22,Sangat Tinggi,Sangat Tinggi
193,CAT-MLE,1.3744380931708173,79.80612874931066,75.5109662155538,20,Sangat Tinggi,Sangat Tinggi
193,RB-Prior,1.3744380931708173,79.80612874931066,65.13317191283294,39,Sangat Tinggi,Sangat Tinggi
193,RB-NoPrior,1.3744380931708173,79.80612874931066,87.09677419354837,20,Sangat Tinggi,Sangat Tinggi
194,CAT-EAP,-2.1356742139786955,15.059662360129197,18.927946401771283,20,Sangat Rendah,Sangat Rendah
194,CAT-MLE,-2.1356742139786955,15.059662360129197,13.676720289299332,28,Sangat Rendah,Sangat Rendah
194,RB-Prior,-2.1356742139786955,15.059662360129197,36.837881219903686,39,Sangat Rendah,Sangat Rendah
194,RB-NoPrior,-2.1356742139786955,15.059662360129197,33.39824732229794,35,Sangat Rendah,Sangat Rendah
195,CAT-EAP,3.1377485336599937,95.74244911105481,90.9688596180002,29,Sangat Tinggi,Sangat Tinggi
195,CAT-MLE,3.1377485336599937,95.74244911105481,96.31716669177418,40,Sangat Tinggi,Sangat Tinggi
195,RB-Prior,3.1377485336599937,95.74244911105481,88.77481177275838,31,Sangat Tinggi,Sangat Tinggi
195,RB-NoPrior,3.1377485336599937,95.74244911105481,100.0,20,Sangat Tinggi,Sangat Tinggi
196,CAT-EAP,1.0560568090660518,74.68221427834413,70.00009334579084,20,Sangat Tinggi,Tinggi
196,CAT-MLE,1.0560568090660518,74.68221427834413,79.48635477118374,20,Sangat Tinggi,Sangat Tinggi
196,RB-Prior,1.0560568090660518,74.68221427834413,58.587052911616915,40,Sangat Tinggi,Tinggi
196,RB-NoPrior,1.0560568090660518,74.68221427834413,82.20396988364134,20,Sangat Tinggi,Sangat Tinggi
197,CAT-EAP,0.22323891412915967,58.743803909488875,52.351618184772974,20,Sedang,Sedang
197,CAT-MLE,0.22323891412915967,58.743803909488875,67.09569746156052,20,Sedang,Tinggi
197,RB-Prior,0.22323891412915967,58.743803909488875,57.66103814884304,40,Sedang,Tinggi
197,RB-NoPrior,0.22323891412915967,58.743803909488875,77.06740792216817,20,Sedang,Sangat Tinggi
198,CAT-EAP,-0.05489400061628639,52.94258753690332,55.82666809616992,20,Sedang,Sedang
198,CAT-MLE,-0.05489400061628639,52.94258753690332,54.80597817620411,20,Sedang,Sedang
198,RB-Prior,-0.05489400061628639,52.94258753690332,52.927478376580176,40,Sedang,Sedang
198,RB-NoPrior,-0.05489400061628639,52.94258753690332,53.77716453949639,40,Sedang,Sedang
199,CAT-EAP,0.28555407485765694,60.024308458866884,48.31196163429948,20,Tinggi,Rendah
199,CAT-MLE,0.28555407485765694,60.024308458866884,57.22154556522347,20,Tinggi,Sedang
199,RB-Prior,0.28555407485765694,60.024308458866884,58.00756620428751,40,Tinggi,Tinggi
199,RB-NoPrior,0.28555407485765694,60.024308458866884,77.49307479224377,20,Tinggi,Sangat Tinggi
200,CAT-EAP,0.5211224283793383,64.76704610866277,66.27003485290653,20,Tinggi,Tinggi
200,CAT-MLE,0.5211224283793383,64.76704610866277,61.66508917019701,20,Tinggi,Tinggi
200,RB-Prior,0.5211224283793383,64.76704610866277,51.61186331399098,39,Tinggi,Sedang
200,RB-NoPrior,0.5211224283793383,64.76704610866277,81.35818908122505,20,Tinggi,Sangat Tinggi
201,CAT-EAP,0.645215585950057,67.18743826402297,54.8513185500779,20,Tinggi,Sedang
201,CAT-MLE,0.645215585950057,67.18743826402297,72.88450620154724,20,Tinggi,Sangat Tinggi
201,RB-Prior,0.645215585950057,67.18743826402297,53.11728395061729,40,Tinggi,Sedang
201,RB-NoPrior,0.645215585950057,67.18743826402297,84.25034387895461,20,Tinggi,Sangat Tinggi
202,CAT-EAP,0.5556044660034485,65.44569333982179,73.8930726640955,20,Tinggi,Sangat Tinggi
202,CAT-MLE,0.5556044660034485,65.44569333982179,59.0436470430597,21,Tinggi,Sedang
202,RB-Prior,0.5556044660034485,65.44569333982179,48.21540388227928,40,Tinggi,Rendah
202,RB-NoPrior,0.5556044660034485,65.44569333982179,66.57283603096411,20,Tinggi,Tinggi
203,CAT-EAP,0.08958068125524882,55.97029441973127,66.28661512009647,20,Sedang,Tinggi
203,CAT-MLE,0.08958068125524882,55.97029441973127,54.46443060182025,20,Sedang,Sedang
203,RB-Prior,0.08958068125524882,55.97029441973127,52.50205086136179,33,Sedang,Sedang
203,RB-NoPrior,0.08958068125524882,55.97029441973127,63.4128166915052,20,Sedang,Tinggi
204,CAT-EAP,-0.1973384203073261,49.941852882896434,45.5035158613743,20,Sedang,Rendah
204,CAT-MLE,-0.1973384203073261,49.941852882896434,52.90709731321689,23,Sedang,Sedang
204,RB-Prior,-0.1973384203073261,49.941852882896434,50.977701543739286,39,Sedang,Rendah
204,RB-NoPrior,-0.1973384203073261,49.941852882896434,54.504504504504496,20,Sedang,Sedang
205,CAT-EAP,-0.1512732836535117,50.9130382968347,48.396747330915126,20,Sedang,Rendah
205,CAT-MLE,-0.1512732836535117,50.9130382968347,42.962135079493926,22,Sedang,Rendah
205,RB-Prior,-0.1512732836535117,50.9130382968347,45.94059405940595,40,Sedang,Sangat Rendah
205,RB-NoPrior,-0.1512732836535117,50.9130382968347,67.6056338028169,20,Sedang,Tinggi
206,CAT-EAP,-0.194908280352681,49.99309305396277,57.03765898977201,20,Sedang,Sedang
206,CAT-MLE,-0.194908280352681,49.99309305396277,52.187091077469546,21,Sedang,Sedang
206,RB-Prior,-0.194908280352681,49.99309305396277,48.938906752411576,40,Sedang,Rendah
206,RB-NoPrior,-0.194908280352681,49.99309305396277,53.477804963299555,40,Sedang,Rendah
207,CAT-EAP,1.1337700968670645,75.9935316064219,75.32521526440958,20,Sangat Tinggi,Sangat Tinggi
207,CAT-MLE,1.1337700968670645,75.9935316064219,78.19422257373438,20,Sangat Tinggi,Sangat Tinggi
207,RB-Prior,1.1337700968670645,75.9935316064219,58.77906976744186,40,Sangat Tinggi,Tinggi
207,RB-NoPrior,1.1337700968670645,75.9935316064219,87.12871287128714,20,Sangat Tinggi,Sangat Tinggi
208,CAT-EAP,0.5935567222808619,66.18733786565552,62.789444769699706,20,Tinggi,Tinggi
208,CAT-MLE,0.5935567222808619,66.18733786565552,66.51168834293794,24,Tinggi,Tinggi
208,RB-Prior,0.5935567222808619,66.18733786565552,56.71776375112715,40,Tinggi,Tinggi
208,RB-NoPrior,0.5935567222808619,66.18733786565552,53.32385353714895,40,Tinggi,Rendah
209,CAT-EAP,-2.9403886346642802,7.429403700485496,14.715820366672752,21,Sangat Rendah,Sangat Rendah
209,CAT-MLE,-2.9403886346642802,7.429403700485496,6.251933682814776,40,Sangat Rendah,Sangat Rendah
209,RB-Prior,-2.9403886346642802,7.429403700485496,26.32850241545894,34,Sangat Rendah,Sangat Rendah
209,RB-NoPrior,-2.9403886346642802,7.429403700485496,26.511627906976738,40,Sangat Rendah,Sangat Rendah
210,CAT-EAP,0.655900776529761,67.39289517280615,62.85548763956944,20,Tinggi,Tinggi
210,CAT-MLE,0.655900776529761,67.39289517280615,63.99078838504896,20,Tinggi,Tinggi
